510,0.59,4728394,,,,,,,,,
510,0.59,12950156,,,,,,,,,
510,0.59,1255,,,,,,,,,
510,0.59,1627,,,,,,,,,
510,0.59,136127,,,,,,,,,
510,0.59,3845648,,,,,,,,,
510,0.59,8834,,,,,,,,,
510,0.59,348734,,,,,,,,,
510,0.59,98,,,,,,,,,
559,0.6,400137271,,,,,,,,,
559,0.6,4728394,,,,,,,,,
559,0.6,12950156,,,,,,,,,
559,0.6,1255,,,,,,,,,
559,0.6,1627,,,,,,,,,
559,0.6,136127,,,,,,,,,
559,0.6,3845648,,,,,,,,,
559,0.6,8834,,,,,,,,,
559,0.6,348734,,,,,,,,,
559,0.6,98,,,,,,,,,
608,0.61,400137271,,,,,,,,,
608,0.61,4728394,,,,,,,,,
608,0.61,12950156,,,,,,,,,
608,0.61,1255,,,,,,,,,
608,0.61,1627,,,,,,,,,
608,0.61,136127,,,,,,,,,
608,0.61,3845648,,,,,,,,,
608,0.61,8834,,,,,,,,,
608,0.61,348734,,,,,,,,,
608,0.61,98,,,,,,,,,
657,0.62,400137271,,,,,,,,,
657,0.62,4728394,,,,,,,,,
657,0.62,12950156,,,,,,,,,
657,0.62,1255,,,,,,,,,
657,0.62,1627,,,,,,,,,
657,0.62,136127,,,,,,,,,
657,0.62,3845648,,,,,,,,,
657,0.62,8834,,,,,,,,,
657,0.62,348734,,,,,,,,,
657,0.62,98,,,,,,,,,
706,0.64,400137271,,,,,,,,,
706,0.64,4728394,,,,,,,,,
706,0.64,12950156,,,,,,,,,
706,0.64,1255,,,,,,,,,
706,0.64,1627,,,,,,,,,
706,0.64,136127,,,,,,,,,
706,0.64,3845648,,,,,,,,,
706,0.64,8834,,,,,,,,,
706,0.64,348734,,,,,,,,,
706,0.64,98,,,,,,,,,
755,0.65,400137271,,,,,,,,,
755,0.65,4728394,,,,,,,,,
755,0.65,12950156,,,,,,,,,
755,0.65,1255,,,,,,,,,
755,0.65,1627,,,,,,,,,
755,0.65,136127,,,,,,,,,
755,0.65,3845648,,,,,,,,,
755,0.65,8834,,,,,,,,,
755,0.65,348734,,,,,,,,,
755,0.65,98,,,,,,,,,
804,0.67,400137271,,,,,,,,,
804,0.67,4728394,,,,,,,,,
804,0.67,12950156,,,,,,,,,
804,0.67,1255,,,,,,,,,
804,0.67,1627,,,,,,,,,
804,0.67,136127,,,,,,,,,
804,0.67,3845648,,,,,,,,,
804,0.67,8834,,,,,,,,,
804,0.67,348734,,,,,,,,,
804,0.67,98,,,,,,,,,
853,0.69,400137271,,,,,,,,,
853,0.69,4728394,,,,,,,,,
853,0.68,12950156,,,,,,,,,
853,0.69,1255,,,,,,,,,
853,0.69,1627,,,,,,,,,
853,0.69,136127,,,,,,,,,
853,0.69,3845648,,,,,,,,,
853,0.69,8834,,,,,,,,,
853,0.69,348734,,,,,,,,,
853,0.69,98,,,,,,,,,
902,0.71,400137271,,,,,,,,,
902,0.71,4728394,,,,,,,,,
902,0.7,12950156,,,,,,,,,
902,0.71,1255,,,,,,,,,
902,0.71,1627,,,,,,,,,
902,0.7,136127,,,,,,,,,
902,0.7,3845648,,,,,,,,,
902,0.7,8834,,,,,,,,,
902,0.7,348734,,,,,,,,,
902,0.71,98,,,,,,,,,
951,0.73,400137271,,,,,,,,,
951,0.73,4728394,,,,,,,,,
951,0.73,12950156,,,,,,,,,
951,0.73,1255,,,,,,,,,
951,0.73,1627,,,,,,,,,
951,0.73,136127,,,,,,,,,
951,0.73,3845648,,,,,,,,,
951,0.73,8834,,,,,,,,,
951,0.73,348734,,,,,,,,,
951,0.73,98,,,,,,,,,
1000,0.75,400137271,,,,,,,,,
1000,0.75,4728394,,,,,,,,,
1000,0.75,12950156,,,,,,,,,
1000,0.75,1255,,,,,,,,,
1000,0.75,1627,,,,,,,,,
1000,0.75,136127,,,,,,,,,
1000,0.75,3845648,,,,,,,,,
1000,0.75,8834,,,,,,,,,
1000,0.75,348734,,,,,,,,,
1000,0.75,98,,,,,,,,,
1049,0.78,400137271,,,,,,,,,
1049,0.78,4728394,,,,,,,,,
1049,0.77,12950156,,,,,,,,,
1049,0.78,1255,,,,,,,,,
1049,0.78,1627,,,,,,,,,
1049,0.77,136127,,,,,,,,,
1049,0.77,3845648,,,,,,,,,
1049,0.77,8834,,,,,,,,,
1049,0.77,348734,,,,,,,,,
1049,0.78,98,,,,,,,,,
1098,0.8,400137271,,,,,,,,,
1098,0.81,4728394,,,,,,,,,
1098,0.8,12950156,,,,,,,,,
1098,0.81,1255,,,,,,,,,
1098,0.8,1627,,,,,,,,,
1098,0.8,136127,,,,,,,,,
1098,0.8,3845648,,,,,,,,,
1098,0.8,8834,,,,,,,,,
1098,0.8,348734,,,,,,,,,
1098,0.8,98,,,,,,,,,
1147,0.84,400137271,,,,,,,,,
1147,0.84,4728394,,,,,,,,,
1147,0.83,12950156,,,,,,,,,
1147,0.84,1255,,,,,,,,,
1147,0.84,1627,,,,,,,,,
1147,0.83,136127,,,,,,,,,
1147,0.83,3845648,,,,,,,,,
1147,0.83,8834,,,,,,,,,
1147,0.84,348734,,,,,,,,,
1147,0.84,98,,,,,,,,,
1196,0.87,400137271,,,,,,,,,
1196,0.87,4728394,,,,,,,,,
1196,0.87,12950156,,,,,,,,,
1196,0.87,1255,,,,,,,,,
1196,0.87,1627,,,,,,,,,
1196,0.87,136127,,,,,,,,,
1196,0.87,3845648,,,,,,,,,
1196,0.87,8834,,,,,,,,,
1196,0.87,348734,,,,,,,,,
1196,0.87,98,,,,,,,,,
1245,0.91,400137271,,,,,,,,,
1245,0.91,4728394,,,,,,,,,
1245,0.91,12950156,,,,,,,,,
1245,0.92,1255,,,,,,,,,
1245,0.91,1627,,,,,,,,,
1245,0.91,136127,,,,,,,,,
1245,0.91,3845648,,,,,,,,,
1245,0.91,8834,,,,,,,,,
1245,0.91,348734,,,,,,,,,
1245,0.91,98,,,,,,,,,
1294,0.96,400137271,,,,,,,,,
1294,0.96,4728394,,,,,,,,,
1294,0.95,12950156,,,,,,,,,
1294,0.96,1255,,,,,,,,,
1294,0.96,1627,,,,,,,,,
1294,0.95,136127,,,,,,,,,
1294,0.96,3845648,,,,,,,,,
1294,0.95,8834,,,,,,,,,
1294,0.96,348734,,,,,,,,,
1294,0.96,98,,,,,,,,,
1343,1.01,400137271,,,,,,,,,
1343,1.01,4728394,,,,,,,,,
1343,1.01,12950156,,,,,,,,,
1343,1.01,1255,,,,,,,,,
1343,1.01,1627,,,,,,,,,
1343,1.01,136127,,,,,,,,,
1343,1.01,3845648,,,,,,,,,
1343,1.01,8834,,,,,,,,,
1343,1.01,348734,,,,,,,,,
1343,1.01,98,,,,,,,,,
1392,1.07,400137271,,,,,,,,,
1392,1.08,4728394,,,,,,,,,
1392,1.07,12950156,,,,,,,,,
1392,1.08,1255,,,,,,,,,
1392,1.07,1627,,,,,,,,,
1392,1.07,136127,,,,,,,,,
1392,1.07,3845648,,,,,,,,,
1392,1.07,8834,,,,,,,,,
1392,1.07,348734,,,,,,,,,
1392,1.07,98,,,,,,,,,
1441,1.14,400137271,,,,,,,,,
1441,1.15,4728394,,,,,,,,,
1441,1.14,12950156,,,,,,,,,
1441,1.15,1255,,,,,,,,,
1441,1.15,1627,,,,,,,,,
1441,1.14,136127,,,,,,,,,
1441,1.14,3845648,,,,,,,,,
1441,1.14,8834,,,,,,,,,
1441,1.14,348734,,,,,,,,,
1441,1.14,98,,,,,,,,,
1490,1.23,400137271,,,,,,,,,
1490,1.24,4728394,,,,,,,,,
1490,1.22,12950156,,,,,,,,,
1490,1.24,1255,,,,,,,,,
1490,1.23,1627,,,,,,,,,
1490,1.22,136127,,,,,,,,,
1490,1.23,3845648,,,,,,,,,
1490,1.22,8834,,,,,,,,,
1490,1.23,348734,,,,,,,,,
1490,1.22,98,,,,,,,,,
1539,1.33,400137271,,,,,,,,,
1539,1.34,4728394,,,,,,,,,
1539,1.33,12950156,,,,,,,,,
1539,1.34,1255,,,,,,,,,
1539,1.34,1627,,,,,,,,,
1539,1.33,136127,,,,,,,,,
1539,1.33,3845648,,,,,,,,,
1539,1.32,8834,,,,,,,,,
1539,1.33,348734,,,,,,,,,
1539,1.32,98,,,,,,,,,
1588,1.46,400137271,,,,,,,,,
1588,1.47,4728394,,,,,,,,,
1588,1.45,12950156,,,,,,,,,
1588,1.48,1255,,,,,,,,,
1588,1.47,1627,,,,,,,,,
1588,1.45,136127,,,,,,,,,
1588,1.46,3845648,,,,,,,,,
1588,1.45,8834,,,,,,,,,
1588,1.46,348734,,,,,,,,,
1588,1.45,98,,,,,,,,,
1637,1.62,400137271,,,,,,,,,
1637,1.63,4728394,,,,,,,,,
1637,1.61,12950156,,,,,,,,,
1637,1.64,1255,,,,,,,,,
1637,1.63,1627,,,,,,,,,
1637,1.61,136127,,,,,,,,,
1637,1.62,3845648,,,,,,,,,
1637,1.6,8834,,,,,,,,,
1637,1.62,348734,,,,,,,,,
1637,1.61,98,,,,,,,,,
1686,1.83,400137271,,,,,,,,,
1686,1.84,4728394,,,,,,,,,
1686,1.83,12950156,,,,,,,,,
1686,1.86,1255,,,,,,,,,
1686,1.85,1627,,,,,,,,,
1686,1.82,136127,,,,,,,,,
1686,1.84,3845648,,,,,,,,,
1686,1.81,8834,,,,,,,,,
1686,1.83,348734,,,,,,,,,
1686,1.81,98,,,,,,,,,
1735,2.12,400137271,,,,,,,,,
1735,2.13,4728394,,,,,,,,,
1735,2.12,12950156,,,,,,,,,
1735,2.16,1255,,,,,,,,,
1735,2.15,1627,,,,,,,,,
1735,2.1,136127,,,,,,,,,
1735,2.13,3845648,,,,,,,,,
1735,2.09,8834,,,,,,,,,
1735,2.12,348734,,,,,,,,,
1735,2.09,98,,,,,,,,,
1784,2.54,400137271,,,,,,,,,
1784,2.56,4728394,,,,,,,,,
1784,2.54,12950156,,,,,,,,,
1784,2.59,1255,,,,,,,,,
1784,2.59,1627,,,,,,,,,
1784,2.51,136127,,,,,,,,,
1784,2.55,3845648,,,,,,,,,
1784,2.49,8834,,,,,,,,,
1784,2.56,348734,,,,,,,,,
1784,2.5,98,,,,,,,,,
1833,3.2,400137271,,,,,,,,,
1833,3.26,4728394,,,,,,,,,
1833,3.2,12950156,,,,,,,,,
1833,3.28,1255,,,,,,,,,
1833,3.29,1627,,,,,,,,,
1833,3.15,136127,,,,,,,,,
1833,3.22,3845648,,,,,,,,,
1833,3.13,8834,,,,,,,,,
1833,3.27,348734,,,,,,,,,
1833,3.13,98,,,,,,,,,
1882,4.41,400137271,,,,,,,,,
1882,4.62,4728394,,,,,,,,,
1882,4.37,12950156,,,,,,,,,
1882,4.58,1255,,,,,,,,,
1882,4.56,1627,,,,,,,,,
1882,4.27,136127,,,,,,,,,
1882,4.5,3845648,,,,,,,,,
1882,4.26,8834,,,,,,,,,
1882,4.56,348734,,,,,,,,,
1882,4.22,98,,,,,,,,,
1931,7.48,400137271,,,,,,,,,
1931,8.24,4728394,,,,,,,,,
1931,7.17,12950156,,,,,,,,,
1931,7.83,1255,,,,,,,,,
1931,7.75,1627,,,,,,,,,
1931,6.9,136127,,,,,,,,,
1931,7.69,3845648,,,,,,,,,
1931,7.01,8834,,,,,,,,,
1931,7.61,348734,,,,,,,,,
1931,6.7,98,,,,,,,,,
1980,26.31,400137271,,,,,,,,,
1980,27.28,4728394,,,,,,,,,
1980,20.01,12950156,,,,,,,,,
1980,26.23,1255,,,,,,,,,
1980,28.24,1627,,,,,,,,,
1980,19.94,136127,,,,,,,,,
1980,25.11,3845648,,,,,,,,,
1980,22.94,8834,,,,,,,,,
1980,22.66,348734,,,,,,,,,
1980,19.49,98,,,,,,,,,
